,title,score,review_num,keyword,category
50,보통의 질문들,10.0,8,"['성경', '인스타그램', '인생', '교회 공동체', '목사', '자존']",역사/문화
51,인생수업,9.4,154,"['행복', '스님', '인생 후반전', '인생 수업', '나이', '봄꽃']",역사/문화
52,카이로스. 2: 하나님의 타이밍,9.8,43,"['성경', '영성', '다윗', '믿음', '오순절', '분별']",역사/문화
53,대림 묵상 노트(아기 예수님을 기다리는),0.0,0,"['그리스도인', '성탄', '피정', '프란치스코 교황', '성가', '수도자']",역사/문화
54,티벳사자의 서,9.8,87,"['경전', '마음', '윤회', '티벳불교', '가르침', '실재']",역사/문화
55,법륜스님의 금강경 강의(양장본 HardCover),9.9,70,"['경전', '대승불교', '불교경전', '열반', '반야심경', '혜능']",역사/문화
56,표(Paperback),9.6,16,"['소설', '성경', '환난', '재림', '시인', '무사']",역사/문화
57,"괜찮아, 내가 사랑을 들려줄게",0.0,0,"['웹툰', '묵상', '하나님 사랑', '그림일기', '지푸라기', '빛 가운데']",역사/문화
58,내면세계의 질서와 영적 성장,9.8,52,"['그리스도인', '하나님', '이찬수', '옥한흠', '한비야', '신앙 고백']",역사/문화
59,내 마음 그리스도의 집(3판)(IVP 소책자 시리즈 6),8.3,241,"['그리스도인', '교과서', '신앙생활', '예수 그리스도', '서재', '주방']",역사/문화
60,2021 대림절의 깊은 묵상,0.0,0,"['그리스도인', '교회', '복음', '성탄절', '오실', '말씀']",역사/문화
61,새번역성경(중/단본/무색인/무지퍼/펄비닐/RN72X)(표지랜덤발송)(반양장),9.9,22,"['활자', '한국 교회', '국어학', '예배', '성서', '교단']",역사/문화
62,복음을 살다(스프링),0.0,0,"['그리스도인', '묵상', '예수', '탁상', '하나님', '목사']",역사/문화
63,사랑으로 길을 내다,10.0,1,"['하나님', '크리스천', '사역', '난독증', '은혜', '미국 유학']",역사/문화
64,구약이 이상해요: 오경 난제 해설,0.0,0,"['하나님', '교회', '성서학', '목회', '출애굽기', '설교']",역사/문화
65,신학이란 무엇인가 Reader(5판)(양장본 HardCover),10.0,2,"['기독교 신학', '케빈', '원전', '김병훈', '기독교 사상', '기독교 신앙']",역사/문화
66,어? 성경이 읽어지네!(구약)(15년 만에 다시 쓴),9.5,132,"['역사', '종교 서적', '구약성경', '예언서', '일독', '안경']",역사/문화
67,성경과 팬데믹,9.1,13,"['흑사병', '목사', '이찬수', '재앙', '루터', '찬송']",역사/문화
68,우리가 몰랐던 1세기 교회,9.7,11,"['그리스도인', '성경 해석', '예배', '목회', '목사', '바울']",역사/문화
69,"아들아, 씨유 인 헤븐",10.0,1,"['하나님', '묵상', '그리스도인', '규장', '아브라함', '목사']",역사/문화
70,단단해지는 시간,0.0,0,"['그리스도인', '교회', '신앙', '위기', '코로나 시대', '성경 인물']",역사/문화
71,153 감사 노트,9.0,618,"['사랑', '하나님', '묵상', '인생', '결정', '표현']",역사/문화
72,큰 기쁨의 좋은 소식(양장본 HardCover),0.0,0,"['묵상', '크리스마스', '성육신', '기독교', '나사렛 예수', '대림절']",역사/문화
73,예비목자양육. 1(동반자용)(THINK)(‘THINK 양육 교재’ 시리즈),10.0,1,"['묵상', '큐티', '구속사', '성경 공부', '교회 공동체', '간증']",역사/문화
74,대학생을 위한 명상실습 입문 2,10.0,1,"['일러스트', '간화선', '자비', '염불', '자아', '사경']",역사/문화
75,예배란 무엇인가,9.2,6,"['그리스도인', '교회', '주일', '개신교', '하나님', '찬송']",역사/문화
76,시험에 관하여(양장본 HardCover),0.0,0,"['그리스도인', '교회', '위로', '시련', '하나님 사랑', '고난']",역사/문화
77,바리스타로 오신 예수,10.0,1,"['에세이', '드로잉', '그리스도인', '교회', '커피 한잔', '예수']",역사/문화
78,천로역정(완역판)(세계기독교고전 15),9.8,138,"['그리스도', '불변', '구원', '루이스', '성경 구절', '인간']",역사/문화
79,우리 곁에 오시는 그리스도,10.0,2,"['교회', '하나님', '기도문', '대림절', '나사렛 예수', '창세기']",역사/문화
80,"팀 켈러의 예수, 예수",9.7,86,"['하나님', '성육신', '복음', '비신자', '그리스도인', '패커']",역사/문화
81,예수는 역사다,10.0,5,"['성경', '하나님', '고고학', '나사렛 예수', '사본', '죄 사함']",역사/문화
82,인간은 분명 환생한다(최준식 교수의 종교 영성 탐구),10.0,8,"['윤회', '이안', '스티븐슨', '생물학', '비판', '내생']",역사/문화
83,덮은 우물,10.0,11,"['수가', '예수', '긍휼', '목사', '우물가', '생수']",역사/문화
84,네빌 고다드의 부활,9.6,29,"['신앙 고백', '안식일', '인생관', '닭고기 수프', '한센', '창조']",역사/문화
