,title,score,review_num,keyword,category
44,영어회화 핵심패턴 233 기초편,9.8,80,"['네이티브', '중학교 영어', '일상 회화', '왕 초보자', '조동사', '문장 완성']",외국어
45,TOSEL 실전문제집 Junior,9.7,56,"['정기 시험', '어휘 수록', '음원', '성우', '문제 풀이', '녹음']",외국어
46,네이티브 영어표현력 사전,9.6,277,"['기본 동사', '영어회화', '콩글리시', '전치사', '원어민', '형용사']",외국어
47,일본어 무작정 따라하기,9.6,147,"['히라가나', '가타카나', '존댓말', '언어교육', '반말', '안현미']",외국어
48,비즈니스 영어회화 & 이메일 핵심패턴 233,9.3,63,"['네이티브', '삼성전자', '전화 응대', '잡스', '협상', '스티브']",외국어
49,초등영문법 777. 2,9.7,83,"['수행평가', '초등영어', '진단 평가', '일상 회화', '교내', '테스트']",외국어
50,단단 기초 영어공부 혼자하기(난생처음 끝까지본 시리즈 2),10.0,34,"['유튜브', '동사', '미드', '이유', '조동사', '중인']",외국어
51,Grammar Mentor Joy. 1(Longman)(개정판),9.7,68,"['내신', '동사', '단어장', '명사', '인칭 대명사', '지시 대명사']",외국어
52,2021 JLPT(일본어능력시험) 한 권으로 끝내기 N2(개정판 5판),10.0,3,"['기출 어휘', '체크', '필수 문법', '청해', '스피드', '문자']",외국어
53,뉴스 영어의 결정적 표현들,9.9,91,"['빈출 표현', '한국', '앵커', '올림픽', '저출산', '미국']",외국어
54,해커스 중국어 HSK 단어장(1-4급),9.7,82,"['중국', '멘붕', '북경', '병음', '날씨', '취업 성공']",외국어
55,번역의 탄생(양장본 HardCover),9.5,48,"['한국어', '프랑스어', '황진이', '서구', '영한사전', '추상']",외국어
56,초등영문법 3800제. 3,9.7,57,"['조동사', '초등영어', '중학', '형용사', '감탄문', '시험지']",외국어
57,초등영문법 3800제. 7,9.8,47,"['동사', '부정사 동명사', '초등영어', '중학', '용법', '과거 분사']",외국어
58,초등영어 받아쓰기 듣기 10회 모의고사 6학년. 1(중학영어대비를 위한),9.8,99,"['정답', '낱말', '마더', '확장 학습', '어구', '주요 어휘']",외국어
59,Grammar Mentor Joy. 2(Longman)(개정판),9.7,57,"['내신', '반 동사', '형용사', '실전 모의 테스트', '부정문', '사고력 향상']",외국어
60,읽으면 영어천재가 되는 만화책,10.0,41,"['영문법', '변신', '명사', '형용사', '의무', '육하원칙']",외국어
61,일본어 상용한자 2136 한권으로 끝내기(New),9.9,21,"['가나다', '단어', '음원', '예문 수록', '동음이의어', '색인']",외국어
62,해커스 중국어 HSK 4급 한 권으로 합격,0.0,0,"['보어', '비책', '스텝', '순서 배열', '완성', '답안지']",외국어
63,미국식 영작문 수업 입문,9.7,29,"['영단어', '단어', '형용사', '명사', '영문', '패턴']",외국어
64,주니어 리더스 뱅크 Level. 2,9.9,24,"['내신', '일본', '알리바바', '반 고흐', '포터', '해리']",외국어
65,초등영문법 777. 3,9.8,64,"['수행평가', '초등영어', '진단 평가', '영어 문장', '일상 회화', '교내']",외국어
66,보리 국어사전(2021)(개정판 2판),9.6,147,"['표준 국어 대사전', '북한', '마케도니아', '세밀화', '남한', '국기']",외국어
67,친절한 대학의 다시 배우는 영어 교실 세트(1-2권+영단어)(전3권),10.0,14,"['단어장', '시니어', '영단', '사은품', '알파벳', '영상']",외국어
68,네이티브는 쉬운 영어로 말한다: 200대화 편,9.8,50,"['친구', '스피킹', '상대', '동료', '칭찬', '섀도우']",외국어
69,중국어 TSC 한 권으로 끝내기(해커스),10.0,4,"['즉답', '실전 테스트', '급수', '답변', '동작', '의견']",외국어
70,The Little Prince(어린왕자)(영어판)(초판본)(1943년 초판본 오리지널 표지디자인)(양장본 HardCover),9.7,41,"['유럽', '사하라 사막', '프린스', '리틀', '불시착', '프랑스어']",외국어
71,초등영문법 3800제. 6,9.9,48,"['중학', '초등영어', '기타 전치사', '접속사', '시험지', '실전 테스트']",외국어
72,혼자 공부하는 영어 습관의 힘: 기초 영단어 + 영어회화 편,9.4,21,"['영단어', '영단', '지름길', '토익 시험', '마스터', '말문']",외국어
73,경선식 영단어 공편토(2020)(개정판),9.3,70,"['모바일', '토플', '연상', '만화', '영어사전', '경찰']",외국어
74,딱 한 번 읽고 바로 써먹는 30일 기초 영문법. 2,9.9,53,"['유튜브', '레전드', '영어 대화', '영포자', '영어기초', '특수 구문']",외국어
75,TOEFL Junior Test RC: Intermediate(Preparation Book for the),9.8,42,"['문제 유형', '독해 영역', '예제', '집중', '요령', '설명']",외국어
76,가장 쉬운 초등 영어회화 따라쓰기(40일 완성),10.0,23,"['클리어', '어린이영어', '공부 습관', '엄마야', '진호', '학습 계획표']",외국어
77,해커스 중국어 HSK 6급 한 권으로 고득점 달성,9.4,119,"['실전 모의고사', '비책', '문제 풀이', '보어', '답안지', '출제 유형']",외국어
78,초등영문법 777. 5,9.9,49,"['수행평가', '초등영어', '진단 평가', '형식 문장', '접속사', '일상 회화']",외국어
79,해커스 중국어 HSK 1-2급 한 권으로 가뿐하게 합격,9.4,37,"['실전 모의고사', '어휘', '문장', '독해', '답안지', '판단']",외국어
80,Grammar Joy. 1(폴리북스)(개정판),9.7,79,"['영단어', '동사', '내신 대비', '영문법', '영작문', '종합 문제']",외국어
81,딱 한 번 읽고 바로 써먹는 30일 기초 영문법. 1,9.7,114,"['유튜브', '동사', '영어 문장', '영어 선생', '영문법', '영포자']",외국어
82,Grammar Mentor Joy Start. 2(Longman)(개정판),9.5,50,"['내신', '반 동사', '영문법', '조동사', '전치사', '접속사']",외국어
83,어드벤처 잉글리시 시즌. 1,10.0,3,"['에이미', '영어 회화 표현', '미드', '영어 소설', '핵심 표현', '발렌타인']",외국어
