,title,score,review_num,keyword,category
36,2021 해커스 AFPK 핵심문제집 모듈. 2,10.0,2,"['단기 합격', '보험계약', '보험 상품', '보험 설계', '소득세', '학습 플랜']",취업/수험서
37,NCS NH농협중앙회/은행 5급 필기전형,0.0,0,"['채용 안내', '면접 기출', '직무 능력 평가', '수리 능력 출제 예상 문제', '의사소통 능력 출제 예상 문제', '최신 기출 복원 문제']",취업/수험서
38,2022 갓대환 형사법 기출총정리(2판)(전3권),10.0,7,"['형사 소송법', '해양경찰', '형법 총론', '미수론', '종합', '수사']",취업/수험서
39,2022 해커스공무원 장재혁 행정법총론 단원별 기출문제집,10.0,4,"['행정소송', '행정 법통', '행정 과정', '정법', '행정쟁송', '정상']",취업/수험서
40,"2022 객관식 세법. 1: 부가가치세법, 법인세법, 소득세법(7판)",0.0,0,"['납부 세액', '과세 표준', '법인세', '부담부증여', '양도', '배당']",취업/수험서
41,2021 해커스 20대기업 인적성 최신기출유형+실전문제 통합기본서,9.7,25,"['모의고사', '공략', '대우건설', '인성', '경제 상식', '직무 적성 검사']",취업/수험서
42,2022 에듀윌 공기업기출 일반상식,10.0,70,"['한국사', '의정부', '서울시', '스펙', '서대문구', '부산']",취업/수험서
43,2022 신용한 행정학 최근 10년 단원별 기출문제집 세트(전2권),9.8,73,"['인사 행정', '행정 규제', '정책 평가', '정책 분석', '지방행정', '전자 정부']",취업/수험서
44,2022 이동기 영어 핵심문법 100포인트 요약노트,9.9,38,"['부사', '가정법', '관계 대명사', '명사', '전치사', '형용사']",취업/수험서
45,농협은행 6급(5급 공통) 농협이론+실전모의고사 3회분(2021)(혼잡(JOB)),9.9,23,"['문항', '직무 수행', '기본소득', '필기 시험', '스마트', '도서']",취업/수험서
46,2022 심우철 독해 1000제 유형편+실전편 세트(전2권),10.0,10,"['문항', '모의고사', '빈칸 완성', '문장 삽입', '순서 배열', '요지']",취업/수험서
47,2022 이동기 영어 핵심문법 700제 3weeks,9.8,45,"['문항', '동사', '오답 노트', '무작위', '실전 문제', '포인트']",취업/수험서
48,2022 해커스경찰 갓대환 형사법 기본서 세트(전3권),9.8,41,"['형법', '소송법', '소송', '형사', '형사보상', '소송비용']",취업/수험서
49,2021 에듀윌 공기업 NCS 피듈형 봉투모의고사 5회,10.0,74,"['실전 모의고사', '한전', '근로복지공단', '한국가스공사', '한국전력공사', '부산']",취업/수험서
50,2021 투자자산운용사 한권으로 끝내기 ver 5.0(10판),9.6,8,"['투자자', '거시경제', '최종 정리', '최종 모의고사', '워밍업', '핵심 정리 노트']",취업/수험서
51,2022 선재국어 세트(전3권),9.9,39,"['수능 유형', '공무원 기출문제', '기출 어휘', '독해', '한자', '조선']",취업/수험서
52,2021 해커스 투자자산운용사 Final 봉투모의고사,9.8,12,"['합격', '실전 모의고사', '성적 분석 서비스', '실전 감각 극대', '노트', '핵심']",취업/수험서
53,"2022 에듀윌 공인중개사 1, 2차 기초서 세트(전2권)",0.0,2,"['중개 실무', '확인 문제', '농지법', '민법총칙', '종합부동산세', '택법']",취업/수험서
54,2022 문동균 한국사 기출은 문동균(전2권),9.9,18,"['조선 전기', '신라', '흥선대원군', '이승만', '서울시', '민족']",취업/수험서
55,2022 해커스공무원 영어 고득점 문법 777제,9.7,16,"['단기 합격', '보카', '영문법', '종합', '실전', '합격 예측 모의고사']",취업/수험서
56,2021 공무원 국어 딱잘 문학 01,10.0,1,"['정답', '공부', '지문', '복습', '해설 수록', '주요 작품']",취업/수험서
57,2022 문동균 한국사 한 권으로 모든 것을 정리하는 판서노트(한정판),9.8,46,"['조선 전기', '조선 후기', '북한', '공민왕', '전두환', '사화']",취업/수험서
58,2022 해커스공무원 최빈출 어휘 기출보카 4800 1~2권+영어단어 미니암기장 3종 세트(개정판)(전3권),9.9,43,"['합격', '시험지', '스프링', '공시', '데이터', '학습 자료 제공']",취업/수험서
59,2022 해커스공무원 장재혁 행정법총론 기본서 세트(전2권),9.9,22,"['행정소송', '행정심판', '정법', '행위', '행정쟁송', '정상']",취업/수험서
60,2022 해커스경찰 황남기 경찰헌법 기본서,10.0,7,"['항 통신', '항 종교', '자유', '공무담임권', '정당제', '법률 해석']",취업/수험서
61,2022 해커스공무원 국어 비문학 독해 333 Vol.2,9.8,16,"['오답 분석', '독해력', '지문', '해설 강의 수강', '합격 예측 모의고사', '고득점']",취업/수험서
62,2022 해커스공무원 영어 고득점 독해 337,9.8,16,"['빈칸 완성', '단기 합격', '보카', '문장 삽입', '요지 파악', '주제 파악']",취업/수험서
63,해커스 세법엔딩. 1: 부가가치세법·소득세법·상속세 및 증여세법,10.0,1,"['공인회계사', '세액 감면', '과세 방법', '과세 표준', '과세 유형', '과세 기간']",취업/수험서
64,사회복지사 1급 통합이론서(2022)(에듀윌),10.0,36,"['실천론', '공공부조 제도', '인지발달이론', '법제', '인간 행동', '정책 과정']",취업/수험서
65,2022 이동기영어 유형별 기출문제집(전4권),9.9,30,"['핵심 문법', '문장 삽입', '생활 영어', '어휘 유형', '독해 비법', '추론']",취업/수험서
66,2022 해커스 IFRS 객관식 재무회계 세트(4판)(전2권),10.0,1,[],취업/수험서
67,2021 해커스 세법엔딩. 2: 법인세법,10.0,3,"['공인회계사', '세액 감면', '감가상각비', '국제회계기준', '물적분할', '손금불산입']",취업/수험서
68,2021 Union 제3차 변호사시험 모의시험 기출문제집 선택형,10.0,4,"['민사법', '형사법', '집단 토론', '공법', '관련 판례', '전문 연구원']",취업/수험서
69,하주응의 PSAT for NCS 추리·상황판단 핵심 기본서(위포트),9.7,307,"['능력', '원소', '논리 퍼즐', '자원', '최소공배수', '수리']",취업/수험서
70,2022 해커스공무원 6개년 기출문제집 국어(개정판),8.0,3,"['서울시', '내기', '한자성어', '성적 분석 서비스', '오답 분석', '할인 쿠폰 수록']",취업/수험서
71,2022 신용한 행정학 세트(전2권),9.9,73,"['행정 규제', '인사 행정', '정책 평가', '정책 분석', '예산 편성', '지방행정']",취업/수험서
72,2022 김중규 5.0 기출문제 선행정학 세트(전정판)(전3권),9.9,32,"['행정 개혁', '행정 과정', '정책 평가', '지방 공기업', '정부회계', '자치 단체']",취업/수험서
73,2022 30일 완성 손진숙 영문법 900제,10.0,20,"['부사', '관용구', '조동사', '형용사', '어순', '가정법']",취업/수험서
74,신헌의 PSAT for NCS 수리 자료해석 실전 300제(2021),9.8,74,"['응용 수리', '심화 문제', '기본 문제', '심화 이론', '필기 시험', '통계 이론']",취업/수험서
75,2022 문법풀이 전략서,9.8,30,"['어휘', '서울시', '영문법', '특수 구문', '빈출', '기출 분석']",취업/수험서
76,해커스 TESAT(테셋) 이론+적중문제+모의고사(2021)(한 권으로 끝내는),9.8,25,"['생산요소시장', '변형', '케인즈', '기출', '증권 시장', '금융 시장']",취업/수험서
77,2022 해커스 세무사 객관식 재정학,10.0,1,"['조세', '부가가치세', '비용 편익 분석', '소득 분배', '공공 부문', '후생 경제학']",취업/수험서
78,2021 최신시사상식 212집,0.0,0,"['파파라치', '노벨상', '공공 기관', '실전 테스트', '공무원 시험', '함양']",취업/수험서
79,2022 신용한 행정학 비교불가 행정학 기출지문 OX(전3권),10.0,3,"['지방행정', '인사 행정', '재무 행정', '지방 자치', '행정 개혁', '행정 환류']",취업/수험서
80,2022 오정화 회계학 회계 1000제,10.0,1,"['원가 관리회계', '정부회계', '결합 원가', '원가 배부', '종합 원가 계산', '변동 원가 계산']",취업/수험서
81,2022 일주일에 끝내는 CS리더스(CS Leaders) 관리사 실전모의고사 15회,9.7,24,"['기출 문제', '신속', '문제 정리', '경력자', '출제 경향', '출제 경향 파악']",취업/수험서
82,강화약화 매뉴얼 3.0,10.0,6,"['철학', '베이즈', '인과', '판단 기준', '플라시보', '언어 논리']",취업/수험서
83,취업에 강한 에듀윌 시사상식(2021년 11월호),10.0,2,"['안보', '엔터', '북한', '이재명', '부천시', '플라스']",취업/수험서
84,2022 써니 행정법총론 세트(10판)(전2권),9.9,110,"['행정구제', '행정조사', '공무원', '판례', '행정쟁송', '강제집행']",취업/수험서
85,2022 선재국어 기출실록 (해설 분리형) 세트(개정판)(전4권),9.8,16,"['조선', '합격자', '희곡', '문학', '한자 성어', '독해']",취업/수험서
86,2022 오현준 교육학 단원별 기출 1133제,10.0,8,"['교육 행정학', '교육 공학', '원격 교육', '학교 교육 과정', '교육 사회학', '교육 연구']",취업/수험서
87,2022 신용한 행정학 합격노트(전2권),9.7,28,"['인사 행정', '정책 평가', '전자 정부', '지방행정', '복식부기', '지방 재정법']",취업/수험서
88,NCS NH농협 손해보험 필기전형,0.0,0,"['직무 능력 평가', '면접 기출', '채용 안내', '면접 기출 수록', '수리 능력 출제 예상 문제', '의사소통 능력 출제 예상 문제']",취업/수험서
89,에듀윌 공기업 행동과학연구소 NCS 봉투모의고사 3회,10.0,30,"['실전 모의고사', '대행사', '연이', '관련 교재', '카드', '실전 감각']",취업/수험서
90,2022 해커스경찰 박철한 경찰헌법 기출문제집,10.0,1,"['공무담임권', '형사보상 청구', '기본', '공무원', '대한민국', '근로']",취업/수험서
91,2022 빠꼼이 NCS 기본서: 직업기초능력평가(6판),9.6,7,"['자원 관리 능력', '수열', '모듈', '수 추리', '응용 수리', '정보 능력']",취업/수험서
92,논리퀴즈 매뉴얼 4.0: 논리학 개념 및 테크닉 총정리,9.1,46,"['기호', '오류', '문장', '부정', '입법고시', '딜레마']",취업/수험서
93,2022 그림으로 보는 의학이론(2판),0.0,0,"['감염병', '혈액학', '소화 기계', '종양학', '호흡기계', '내분비']",취업/수험서
94,해커스공기업 NCS 모듈형 통합 봉투모의고사(2021),9.3,36,"['실전 모의고사', '스터디', '주요 공기업', '성적 분석 서비스', '빈출', '오답 체크']",취업/수험서
