,title,score,review_num,keyword,category
23,모던골프(벤 호건),10.0,13,"['그림', '스윙', '그립', '스탠스', '복습', '지침서']",취미/실용/스포츠
24,더 챔피언(The Champion)(2021-2022): 유럽축구 가이드북,8.5,9,"['바이엘', '프리미어리그', '유나이티', '분데스리가', '맨체스터', '세리에A']",취미/실용/스포츠
25,매일 입고 싶은 남자 니트(MㆍLㆍXL 사이즈로 뜨는),9.1,9,"['손뜨개', '심플', '베이직', '베스트', '뜨개질', '케이블']",취미/실용/스포츠
26,골프 상식사전,9.4,18,"['스윙', '에티켓', '스코어', '팟캐스트', '골프장', '에이프런']",취미/실용/스포츠
27,스포츠멘탈코칭 바이블,0.0,0,"['코로나', '운동 선수', '몬스터', '코치', '영국', '암살자']",취미/실용/스포츠
28,골프 스윙 최강의 교과서(비거리와 정밀도를 한 차원 끌어올리는),0.0,0,"['심플', '임팩트', '다운스윙', '드라이버', '백스윙', '어드레스']",취미/실용/스포츠
29,1인 가구를 위한 셀프 집 꾸미기,10.0,10,"['리버', '독립', '구경', '셀프인테리어', '소품', '예산']",취미/실용/스포츠
30,아르센 벵거 자서전,9.7,23,"['인생', '커리어', '스포츠', '프리미어', '박주영', '자전적에세이']",취미/실용/스포츠
31,케이라플레르 플라워 코스(양장본 HardCover),9.9,17,"['웨딩', '부케', '클래스', '플로 리스트', '행잉', '꽂이']",취미/실용/스포츠
32,대바늘뜨기가 즐거워지는 원더 니트,10.0,13,"['손뜨개', '워머', '조가비', '소품만들기', '코바늘뜨기', '대바늘']",취미/실용/스포츠
33,골프 스윙의 정석(온몸으로 기억하는)(2판)(반양장),9.1,11,"['그립', '저스틴', '알라딘', '단면', '하체', '올림픽']",취미/실용/스포츠
34,쉽게 뜨는 탑다운 니트,9.7,79,"['손뜨개', '도안', '심플', '유튜브', '스웨터', '페루']",취미/실용/스포츠
35,매일 뜨고 싶은 수세미,10.0,10,"['손뜨개', '도안', '코바늘', '핸드메이드', '복주머니', '정성']",취미/실용/스포츠
36,숨은 그림 & 미로 찾기(온 가족이 똑똑해지는),10.0,2,"['미로', '테세우스', '그리스 신화', '크레타', '여가 생활', '미노스']",취미/실용/스포츠
37,스티커 아트북: 랜드마크,9.4,93,"['컬러링', '네이처', '스티커북', '스핑크스', '번호', '광화문']",취미/실용/스포츠
38,인세인,9.9,32,"['공포', '호러', '호러게임', '파트', '케리', '서바이벌']",취미/실용/스포츠
39,인세인. 2: 데드 루프,9.6,20,"['호러', '파트', '케리', '플레이', '서바이벌', '모던']",취미/실용/스포츠
40,오전의 살림 탐구,9.9,27,"['레시피', '심플', '레스', '웨이스트', '공기 청정기', '커리']",취미/실용/스포츠
41,건축탐구 집,10.0,7,"['건축가', '시공사', '건축주', '동선', '외부 공간', '재료']",취미/실용/스포츠
42,스프링북 스도쿠. 2(고급 고수)(스프링),9.7,53,"['일본어', '네모', '스마트폰 사용', '메모', '치매 예방', '두뇌 계발']",취미/실용/스포츠
43,그린썸의 홈 가드닝 꼼꼼 안내서,10.0,6,"['유튜브', '다육 식물', '반려식물', '알로에', '원예', '행잉']",취미/실용/스포츠
44,가장 친절한 타로 웨이트 카드 세트(반양장),8.3,26,"['감정', '소드', '스프 레드', '오라클', '예시', '프레드']",취미/실용/스포츠
45,스티커 아트북: 고양이(스티커 아트북 시리즈),9.6,54,"['유튜브', '페르시안', '아메리칸', '봄베이', '로로', '북유럽']",취미/실용/스포츠
46,가가묘묘,10.0,1,"['건축', '원룸', '반려묘', '주연', '인테리어', '계단실']",취미/실용/스포츠
47,실내에서 이끼키우기,8.1,7,"['심플', '식물', '식충식물', '도감', '미니', '정원']",취미/실용/스포츠
48,올바른 발레 용어(더 발레 클래스 1),9.8,15,"['유튜브', '싱클레어', '올레', '프랑스', '원어', '아방']",취미/실용/스포츠
49,시골땅 집짓기 성공해부학: 설계 토목 시공,0.0,0,"['개발 행위 허가', '건축설계', '공사', '건축 시공', '건축주', '내집마련']",취미/실용/스포츠
50,정원생활자의 열두 달(양장본 HardCover),9.6,21,"['가드', '화훼', '노트', '정원사', '화분', '행잉']",취미/실용/스포츠
51,셜록 홈즈 퍼즐 게임,0.0,0,"['왓슨', '게임', '그리스어', '퍼즐북', '브루스', '레이드']",취미/실용/스포츠
52,임진한의 골프가 쉽다,9.7,9,"['피니시', '스페셜', '슬라이스', '경사지', '페어웨이', '다운스윙']",취미/실용/스포츠
53,파크골프 표준교재,0.0,0,"['경기', '골프장', '에티켓', '규칙', '실기', '그립']",취미/실용/스포츠
54,당신의 몸짓은 개에게 무엇을 말하는가,8.9,16,"['반려동물', '세이프', '문제 행동', '반려견', '프란스', '동물행동학']",취미/실용/스포츠
55,프로골퍼도 몰래 보는 골프책,7.7,7,"['비법', '시니어', '플렉스', '퍼팅', '아이언', '내리막']",취미/실용/스포츠
56,실내 식물 도감(양장본 HardCover),10.0,4,"['코로나', '디자인', '식충식물', '프로파일', '다육', '화분']",취미/실용/스포츠
57,킨포크(Kinfolk) Vol. 41,0.0,0,"['지중해', '라이프스타일', '아를', '모로코', '아테네', '라이드']",취미/실용/스포츠
58,당신은 개를 키우면 안 된다,9.7,68,"['반려동물', '탐구생활', '반려 견과', '강아지', '문제행동', '노즈']",취미/실용/스포츠
